Time,Displacement,Force,Cycle count
"1361.8540","29.08524","0.88575","94.5000"
"1361.8740","29.00109","0.88088","94.5000"
"1361.8940","28.91728","0.87767","94.5000"
"1361.9139","28.83364","0.87762","94.5000"
"1361.9340","28.75011","0.87226","94.5000"
"1361.9540","28.66665","0.87038","94.5000"
"1361.9740","28.58323","0.86545","94.5000"
"1361.9940","28.49982","0.86017","94.5000"
"1362.0140","28.41646","0.85997","94.5000"
"1362.0341","28.33311","0.85684","94.5000"
"1362.0540","28.24981","0.85466","94.5000"
"1362.0740","28.16645","0.85336","94.5000"
"1362.0940","28.08321","0.84701","94.5000"
"1362.1140","27.99985","0.84747","94.5000"
"1362.1340","27.91649","0.84726","94.5000"
"1362.1541","27.83308","0.83785","94.5000"
"1362.1740","27.74972","0.83826","94.5000"
"1362.1940","27.66642","0.83636","94.5000"
"1362.2140","27.58307","0.83024","94.5000"
"1362.2340","27.49965","0.83409","94.5000"
"1362.2540","27.41635","0.82850","94.5000"
"1362.2740","27.33305","0.82543","94.5000"
"1362.2939","27.24975","0.82665","94.5000"
"1362.3140","27.16645","0.81971","94.5000"
"1362.3340","27.08315","0.82012","94.5000"
"1362.3540","26.99980","0.81626","94.5000"
"1362.3740","26.91650","0.81086","94.5000"
"1362.3940","26.83314","0.81276","94.5000"
"1362.4139","26.74978","0.80808","94.5000"
"1362.4340","26.66643","0.80634","94.5000"
"1362.4540","26.58307","0.80734","94.5000"
"1362.4740","26.49971","0.80240","94.5000"
"1362.4940","26.41641","0.80148","94.5000"
"1362.5140","26.33305","0.79804","94.5000"
"1362.5341","26.24976","0.79342","94.5000"
"1362.5540","26.16640","0.79288","94.5000"
"1362.5740","26.08316","0.79172","94.5000"
"1362.5940","25.99980","0.78643","94.5000"
"1362.6140","25.91650","0.78618","94.5000"
"1362.6340","25.83308","0.78383","94.5000"
"1362.6541","25.74973","0.78093","94.5000"
"1362.6740","25.66643","0.78243","94.5000"
"1362.6940","25.58307","0.77914","94.5000"
"1362.7140","25.49971","0.77622","94.5000"
"1362.7340","25.41641","0.77463","94.5000"
"1362.7540","25.33306","0.77032","94.5000"
"1362.7740","25.24970","0.76903","94.5000"
"1362.7939","25.16640","0.76662","94.5000"
"1362.8140","25.08310","0.76427","94.5000"
"1362.8340","24.99974","0.76258","94.5000"
"1362.8540","24.91645","0.76091","94.5000"
"1362.8740","24.83315","0.75753","94.5000"
"1362.8940","24.74979","0.75549","94.5000"
"1362.9139","24.66649","0.75436","94.5000"
"1362.9340","24.58307","0.75158","94.5000"
"1362.9540","24.49977","0.75115","94.5000"
"1362.9740","24.41648","0.74904","94.5000"
"1362.9940","24.33312","0.74483","94.5000"
"1363.0140","24.24976","0.74365","94.5000"
"1363.0341","24.16646","0.74071","94.5000"
"1363.0540","24.08311","0.74003","94.5000"
"1363.0740","23.99981","0.74001","94.5000"
"1363.0940","23.91645","0.73658","94.5000"
"1363.1140","23.83309","0.73397","94.5000"
"1363.1340","23.74979","0.73034","94.5000"
"1363.1541","23.66643","0.72783","94.5000"
"1363.1740","23.58314","0.72696","94.5000"
"1363.1940","23.49972","0.72591","94.5000"
"1363.2140","23.41642","0.72430","94.5000"
"1363.2340","23.33307","0.72261","94.5000"
"1363.2540","23.24976","0.72005","94.5000"
"1363.2740","23.16641","0.71765","94.5000"
"1363.2939","23.08305","0.71453","94.5000"
"1363.3140","22.99975","0.70986","94.5000"
"1363.3340","22.91640","0.70807","94.5000"
"1363.3540","22.83310","0.70777","94.5000"
"1363.3740","22.74980","0.70666","94.5000"
"1363.3940","22.66644","0.70446","94.5000"
"1363.4139","22.58308","0.70248","94.5000"
"1363.4340","22.49978","0.70147","94.5000"
"1363.4540","22.41642","0.69949","94.5000"
"1363.4740","22.33307","0.69719","94.5000"
"1363.4940","22.24977","0.69497","94.5000"
"1363.5140","22.16641","0.69119","94.5000"
"1363.5341","22.08311","0.68931","94.5000"
"1363.5540","21.99970","0.68870","94.5000"
"1363.5740","21.91640","0.68484","94.5000"
"1363.5940","21.83310","0.68498","94.5000"
"1363.6140","21.74980","0.68184","94.5000"
"1363.6340","21.66650","0.67819","94.5000"
"1363.6541","21.58314","0.67751","94.5000"
"1363.6740","21.49979","0.67444","94.5000"
"1363.6940","21.41643","0.67299","94.5000"
"1363.7140","21.33307","0.67273","94.5000"
"1363.7340","21.24977","0.66818","94.5000"
"1363.7540","21.16641","0.66757","94.5000"
"1363.7740","21.08311","0.66680","94.5000"
"1363.7939","20.99976","0.66235","94.5000"
"1363.8140","20.91640","0.66148","94.5000"
"1363.8340","20.83310","0.65984","94.5000"
"1363.8540","20.74975","0.65587","94.5000"
"1363.8740","20.66650","0.65523","94.5000"
"1363.8940","20.58314","0.65278","94.5000"
"1363.9139","20.49979","0.64949","94.5000"
"1363.9340","20.41643","0.64922","94.5000"
"1363.9540","20.33313","0.64727","94.5000"
"1363.9740","20.24983","0.64263","94.5000"
"1363.9940","20.16648","0.64224","94.5000"
"1364.0140","20.08312","0.64002","94.5000"
"1364.0341","19.99976","0.63896","94.5000"
"1364.0540","19.91641","0.63847","94.5000"
"1364.0740","19.83305","0.63452","94.5000"
"1364.0940","19.74981","0.63336","94.5000"
"1364.1140","19.66645","0.63295","94.5000"
"1364.1340","19.58315","0.62569","94.5000"
"1364.1541","19.49979","0.62264","94.5000"
"1364.1740","19.41649","0.62260","94.5000"
"1364.1940","19.33308","0.61863","94.5000"
"1364.2140","19.24984","0.61894","94.5000"
"1364.2340","19.16648","0.61779","94.5000"
"1364.2540","19.08307","0.61170","94.5000"
"1364.2740","18.99977","0.61362","94.5000"
"1364.2939","18.91641","0.61089","94.5000"
"1364.3140","18.83305","0.60505","94.5000"
"1364.3340","18.74975","0.60677","94.5000"
"1364.3540","18.66640","0.60401","94.5000"
"1364.3740","18.58310","0.59984","94.5000"
"1364.3940","18.49980","0.60000","94.5000"
"1364.4139","18.41644","0.59509","94.5000"
"1364.4340","18.33319","0.59369","94.5000"
"1364.4540","18.24978","0.59396","94.5000"
"1364.4740","18.16648","0.59107","94.5000"
"1364.4940","18.08313","0.58910","94.5000"
"1364.5140","17.99977","0.58665","94.5000"
"1364.5341","17.91641","0.58156","94.5000"
"1364.5540","17.83300","0.58111","94.5000"
"1364.5740","17.74970","0.57998","94.5000"
"1364.5940","17.66640","0.57525","94.5000"
"1364.6140","17.58310","0.57521","94.5000"
"1364.6340","17.49974","0.57048","94.5000"
"1364.6541","17.41650","0.56886","94.5000"
"1364.6740","17.33308","0.56961","94.5000"
"1364.6940","17.24973","0.56414","94.5000"
"1364.7140","17.16643","0.56278","94.5000"
"1364.7340","17.08307","0.56099","94.5000"
"1364.7540","16.99972","0.55573","94.5000"
"1364.7740","16.91641","0.55691","94.5000"
"1364.7939","16.83300","0.55693","94.5000"
"1364.8140","16.74976","0.55086","94.5000"
"1364.8340","16.66640","0.54897","94.5000"
"1364.8540","16.58310","0.54804","94.5000"
"1364.8740","16.49980","0.54332","94.5000"
"1364.8940","16.41650","0.54495","94.5000"
"1364.9139","16.33315","0.54301","94.5000"
"1364.9340","16.24985","0.53793","94.5000"
"1364.9540","16.16649","0.53703","94.5000"
"1364.9740","16.08313","0.53225","94.5000"
"1364.9940","15.99977","0.53083","94.5000"
"1365.0140","15.91642","0.53099","94.5000"
"1365.0341","15.83306","0.52623","94.5000"
"1365.0540","15.74971","0.52376","94.5000"
"1365.0740","15.66640","0.52203","94.5000"
"1365.0940","15.58311","0.51870","94.5000"
"1365.1140","15.49975","0.51613","94.5000"
"1365.1340","15.41639","0.51369","94.5000"
"1365.1541","15.33315","0.51024","94.5000"
"1365.1740","15.24979","0.50882","94.5000"
"1365.1940","15.16649","0.50646","94.5000"
"1365.2140","15.08308","0.50310","94.5000"
"1365.2340","14.99978","0.50263","94.5000"
"1365.2540","14.91642","0.49954","94.5000"
"1365.2740","14.83307","0.49599","94.5000"
"1365.2939","14.74977","0.49521","94.5000"
"1365.3140","14.66641","0.49026","94.5000"
"1365.3340","14.58305","0.48741","94.5000"
"1365.3540","14.49981","0.48733","94.5000"
"1365.3740","14.41645","0.48272","94.5000"
"1365.3940","14.33315","0.48292","94.5000"
"1365.4139","14.24985","0.48018","94.5000"
"1365.4340","14.16650","0.47514","94.5000"
"1365.4540","14.08314","0.47411","94.5000"
"1365.4740","13.99978","0.47173","94.5000"
"1365.4940","13.91643","0.46911","94.5000"
"1365.5140","13.83307","0.46664","94.5000"
"1365.5341","13.74977","0.46304","94.5000"
"1365.5540","13.66641","0.46076","94.5000"
"1365.5740","13.58300","0.45782","94.5000"
"1365.5940","13.49970","0.45540","94.5000"
"1365.6140","13.41640","0.45254","94.5000"
"1365.6340","13.33310","0.44917","94.5000"
"1365.6541","13.24974","0.44721","94.5000"
"1365.6740","13.16650","0.44453","94.5000"
"1365.6940","13.08309","0.44118","94.5000"
"1365.7140","12.99979","0.43864","94.5000"
"1365.7340","12.91637","0.43534","94.5000"
"1365.7540","12.83307","0.43183","94.5000"
"1365.7740","12.74972","0.43080","94.5000"
"1365.7939","12.66642","0.42548","94.5000"
"1365.8140","12.58306","0.42214","94.5000"
"1365.8340","12.49970","0.42342","94.5000"
"1365.8540","12.41640","0.41896","94.5000"
"1365.8740","12.33310","0.41813","94.5000"
"1365.8940","12.24980","0.41477","94.5000"
"1365.9139","12.16650","0.40840","94.5000"
"1365.9340","12.08315","0.40708","94.5000"
"1365.9540","11.99979","0.40370","94.5000"
"1365.9740","11.91643","0.40009","94.5000"
"1365.9940","11.83308","0.39687","94.5000"
"1366.0140","11.74977","0.39223","94.5000"
"1366.0341","11.66642","0.38999","94.5000"
"1366.0540","11.58306","0.38893","94.5000"
"1366.0740","11.49976","0.38419","94.5000"
"1366.0940","11.41635","0.38072","94.5000"
"1366.1140","11.33311","0.37913","94.5000"
"1366.1340","11.24980","0.37399","94.5000"
"1366.1541","11.16645","0.37307","94.5000"
"1366.1740","11.08315","0.37066","94.5000"
"1366.1940","10.99979","0.36546","94.5000"
"1366.2140","10.91644","0.36450","94.5000"
"1366.2340","10.83308","0.36155","94.5000"
"1366.2540","10.74978","0.35822","94.5000"
"1366.2740","10.66642","0.35569","94.5000"
"1366.2939","10.58307","0.35016","94.5000"
"1366.3140","10.49977","0.34705","94.5000"
"1366.3340","10.41641","0.34454","94.5000"
"1366.3540","10.33305","0.34061","94.5000"
"1366.3740","10.24981","0.33749","94.5000"
"1366.3940","10.16645","0.33478","94.5000"
"1366.4139","10.08310","0.33188","94.5000"
"1366.4340","9.99985","0.32910","94.5000"
"1366.4540","9.91650","0.32678","94.5000"
"1366.4740","9.83308","0.31976","94.5000"
"1366.4940","9.74978","0.31624","94.5000"
"1366.5140","9.66643","0.31106","94.5000"
"1366.5341","9.58301","0.30718","94.5000"
"1366.5540","9.49977","0.30831","94.5000"
"1366.5740","9.41641","0.30412","94.5000"
"1366.5940","9.33311","0.29875","94.5000"
"1366.6140","9.24976","0.29686","94.5000"
"1366.6340","9.16640","0.29144","94.5000"
"1366.6541","9.08310","0.28716","94.5000"
"1366.6740","8.99980","0.28560","94.5000"
"1366.6940","8.91650","0.28075","94.5000"
"1366.7140","8.83314","0.27582","94.5000"
"1366.7340","8.74979","0.27434","94.5000"
"1366.7540","8.66643","0.26997","94.5000"
"1366.7740","8.58313","0.26662","94.5000"
"1366.7939","8.49977","0.26335","94.5000"
"1366.8140","8.41642","0.25795","94.5000"
"1366.8340","8.33312","0.25500","94.5000"
"1366.8540","8.24976","0.24877","94.5000"
"1366.8740","8.16640","0.24354","94.5000"
"1366.8940","8.08305","0.24250","94.5000"
"1366.9139","7.99975","0.23676","94.5000"
"1366.9340","7.91645","0.23203","94.5000"
"1366.9540","7.83309","0.22750","94.5000"
"1366.9740","7.74979","0.22232","94.5000"
"1366.9940","7.66643","0.21909","94.5000"
"1367.0140","7.58308","0.21524","94.5000"
"1367.0341","7.49972","0.21206","94.5000"
"1367.0540","7.41642","0.20654","94.5000"
"1367.0740","7.33306","0.20202","94.5000"
"1367.0940","7.24971","0.19683","94.5000"
"1367.1140","7.16635","0.19301","94.5000"
"1367.1340","7.08305","0.18931","94.5000"
"1367.1541","6.99975","0.18259","94.5000"
"1367.1740","6.91645","0.17992","94.5000"
"1367.1940","6.83315","0.17564","94.5000"
"1367.2140","6.74979","0.17283","94.5000"
"1367.2340","6.66644","0.16873","94.5000"
"1367.2540","6.58308","0.16327","94.5000"
"1367.2740","6.49978","0.15774","94.5000"
"1367.2939","6.41642","0.15176","94.5000"
"1367.3140","6.33312","0.14895","94.5000"
"1367.3340","6.24977","0.14344","94.5000"
"1367.3540","6.16641","0.13909","94.5000"
"1367.3740","6.08311","0.13532","94.5000"
"1367.3940","5.99975","0.12961","94.5000"
"1367.4139","5.91640","0.12711","94.5000"
"1367.4340","5.83315","0.12078","94.5000"
"1367.4540","5.74985","0.11791","94.5000"
"1367.4740","5.66650","0.11263","94.5000"
"1367.4940","5.58314","0.10808","94.5000"
"1367.5140","5.49973","0.10350","94.5000"
"1367.5341","5.41643","0.09875","94.5000"
"1367.5540","5.33307","0.09646","94.5000"
"1367.5740","5.24977","0.09470","94.5000"
"1367.5940","5.16641","0.09151","94.5000"
"1367.6140","5.08300","0.09079","94.5000"
"1367.6340","4.99976","0.09015","94.5000"
"1367.6541","4.91640","0.08750","94.5000"
"1367.6740","4.83310","0.08584","94.5000"
"1367.6940","4.74980","0.08367","94.5000"
"1367.7140","4.66650","0.08076","94.5000"
"1367.7340","4.58314","0.07733","94.5000"
"1367.7540","4.49979","0.07618","94.5000"
"1367.7740","4.41643","0.07288","94.5000"
"1367.7939","4.33313","0.07123","94.5000"
"1367.8140","4.24977","0.06679","94.5000"
"1367.8340","4.16642","0.06431","94.5000"
"1367.8540","4.08306","0.06297","94.5000"
"1367.8740","3.99976","0.05952","94.5000"
"1367.8940","3.91635","0.05855","94.5000"
"1367.9139","3.83310","0.05604","94.5000"
"1367.9340","3.74980","0.05478","94.5000"
"1367.9540","3.66650","0.05249","94.5000"
"1367.9740","3.58315","0.04769","94.5000"
"1367.9940","3.49979","0.04692","94.5000"
"1368.0140","3.41643","0.04391","94.5000"
"1368.0341","3.33313","0.04205","94.5000"
"1368.0540","3.24978","0.04304","94.5000"
"1368.0740","3.16642","0.04122","94.5000"
"1368.0940","3.08306","0.03904","94.5000"
"1368.1140","2.99971","0.03941","94.5000"
"1368.1340","2.91641","0.03613","94.5000"
"1368.1541","2.83305","0.03420","94.5000"
"1368.1740","2.74981","0.03325","94.5000"
"1368.1940","2.66645","0.03096","94.5000"
"1368.2140","2.58309","0.03121","94.5000"
"1368.2340","2.49979","0.02739","94.5000"
"1368.2540","2.41644","0.02548","94.5000"
"1368.2740","2.33314","0.02599","94.5000"
"1368.2939","2.24978","0.02322","94.5000"
"1368.3140","2.16648","0.02217","94.5000"
"1368.3340","2.08312","0.02001","94.5000"
"1368.3540","1.99977","0.01999","94.5000"
"1368.3740","1.91635","0.02024","94.5000"
"1368.3940","1.83305","0.01879","94.5000"
"1368.4139","1.74981","0.01702","94.5000"
"1368.4340","1.66645","0.01586","94.5000"
"1368.4540","1.58310","0.01520","94.5000"
"1368.4740","1.49980","0.01557","94.5000"
"1368.4940","1.41644","0.01520","94.5000"
"1368.5140","1.33314","0.01228","94.5000"
"1368.5341","1.24978","0.01279","94.5000"
"1368.5540","1.16643","0.01064","94.5000"
"1368.5740","1.08313","0.01112","94.5000"
"1368.5940","0.99977","0.01098","94.5000"
"1368.6140","0.91641","0.00995","94.5000"
"1368.6340","0.83311","0.01157","94.5000"
"1368.6541","0.74976","0.01298","94.5000"
"1368.6740","0.66640","0.01153","94.5000"
"1368.6940","0.58316","0.01036","94.5000"
"1368.7140","0.49980","0.00982","94.5000"
"1368.7340","0.41650","0.00969","94.5000"
"1368.7540","0.33320","0.00964","94.5000"
"1368.7740","0.24984","0.00892","94.5000"
"1368.7939","0.16643","0.00842","94.5000"
"1368.8140","0.08313","0.00808","94.5000"
"1368.8340","-0.00023","0.00643","94.5000"
"1368.8361","-0.00856","0.00639","95.0000"
"1368.8380","-0.01683","0.00645","95.0000"
"1368.8580","-0.04165","0.06469","95.0000"
"1368.8781","0.04522","0.17048","95.0000"
"1368.8979","0.16768","0.12730","95.0000"
"1368.9180","0.28441","0.03722","95.0000"
"1368.9380","0.38941","0.00140","95.0000"
"1368.9580","0.48614","-0.01064","95.0000"
"1368.9780","0.57777","0.00281","95.0000"
"1368.9980","0.66623","0.00956","95.0000"
"1369.0179","0.75276","0.01039","95.0000"
"1369.0380","0.83804","0.02077","95.0000"
"1369.0580","0.92265","0.01659","95.0000"
"1369.0780","1.00680","0.01827","95.0000"
"1369.0980","1.09061","0.02049","95.0000"
"1369.1180","1.17425","0.01938","95.0000"
"1369.1379","1.25772","0.02320","95.0000"
"1369.1580","1.34124","0.02501","95.0000"
"1369.1780","1.42466","0.02228","95.0000"
"1369.1980","1.50801","0.02608","95.0000"
"1369.2180","1.59143","0.02674","95.0000"
"1369.2380","1.67478","0.02557","95.0000"
"1369.2581","1.75808","0.03045","95.0000"
"1369.2780","1.84138","0.02806","95.0000"
"1369.2980","1.92474","0.02995","95.0000"
"1369.3180","2.00798","0.03380","95.0000"
"1369.3380","2.09134","0.03126","95.0000"
"1369.3580","2.17470","0.03902","95.0000"
"1369.3781","2.25805","0.04093","95.0000"
"1369.3979","2.34141","0.04059","95.0000"
"1369.4180","2.42477","0.04527","95.0000"
"1369.4380","2.50807","0.04399","95.0000"
"1369.4580","2.59148","0.04898","95.0000"
"1369.4780","2.67484","0.05478","95.0000"
"1369.4980","2.75814","0.05467","95.0000"
"1369.5179","2.84149","0.05610","95.0000"
"1369.5380","2.92479","0.05837","95.0000"
"1369.5580","3.00809","0.06149","95.0000"
"1369.5780","3.09139","0.06477","95.0000"
"1369.5980","3.17475","0.06483","95.0000"
"1369.6180","3.25805","0.07000","95.0000"
"1369.6379","3.34146","0.07381","95.0000"
"1369.6580","3.42476","0.07746","95.0000"
"1369.6780","3.50812","0.08157","95.0000"
"1369.6980","3.59148","0.08334","95.0000"
"1369.7180","3.67483","0.08611","95.0000"
"1369.7380","3.75813","0.08885","95.0000"
"1369.7581","3.84143","0.09021","95.0000"
"1369.7780","3.92479","0.09407","95.0000"
"1369.7980","4.00803","0.09891","95.0000"
"1369.8180","4.09139","0.10184","95.0000"
"1369.8380","4.17475","0.10580","95.0000"
"1369.8580","4.25805","0.10834","95.0000"
"1369.8781","4.34140","0.11045","95.0000"
"1369.8979","4.42476","0.11518","95.0000"
"1369.9180","4.50812","0.11735","95.0000"
"1369.9380","4.59147","0.12193","95.0000"
"1369.9580","4.67483","0.12708","95.0000"
"1369.9780","4.75813","0.13038","95.0000"
"1369.9980","4.84154","0.13637","95.0000"
"1370.0179","4.92490","0.14059","95.0000"
"1370.0380","5.00814","0.14174","95.0000"
"1370.0580","5.09144","0.14802","95.0000"
"1370.0780","5.17474","0.15334","95.0000"
"1370.0980","5.25799","0.15983","95.0000"
"1370.1180","5.34140","0.16973","95.0000"
"1370.1379","5.42476","0.17161","95.0000"
"1370.1580","5.50806","0.17928","95.0000"
"1370.1780","5.59141","0.18620","95.0000"
"1370.1980","5.67477","0.19043","95.0000"
"1370.2180","5.75807","0.19647","95.0000"
"1370.2380","5.84143","0.20320","95.0000"
"1370.2581","5.92478","0.20798","95.0000"
"1370.2780","6.00808","0.21318","95.0000"
"1370.2980","6.09138","0.21996","95.0000"
"1370.3180","6.17474","0.22485","95.0000"
"1370.3380","6.25810","0.23196","95.0000"
"1370.3580","6.34140","0.23750","95.0000"
"1370.3781","6.42475","0.24162","95.0000"
"1370.3979","6.50805","0.24642","95.0000"
"1370.4180","6.59141","0.25206","95.0000"
"1370.4380","6.67477","0.25750","95.0000"
"1370.4580","6.75807","0.26147","95.0000"
"1370.4780","6.84142","0.26723","95.0000"
"1370.4980","6.92478","0.27042","95.0000"
"1370.5179","7.00808","0.27661","95.0000"
"1370.5380","7.09144","0.28168","95.0000"
"1370.5580","7.17479","0.28523","95.0000"
"1370.5780","7.25809","0.29391","95.0000"
"1370.5980","7.34139","0.29941","95.0000"
"1370.6180","7.42475","0.30267","95.0000"
"1370.6379","7.50811","0.30768","95.0000"
"1370.6580","7.59141","0.31059","95.0000"
"1370.6780","7.67471","0.31486","95.0000"
"1370.6980","7.75806","0.32106","95.0000"
"1370.7180","7.84142","0.32533","95.0000"
"1370.7380","7.92472","0.33093","95.0000"
"1370.7581","8.00808","0.33292","95.0000"
"1370.7780","8.09143","0.33574","95.0000"
"1370.7980","8.17473","0.34152","95.0000"
"1370.8180","8.25809","0.34574","95.0000"
"1370.8380","8.34139","0.34978","95.0000"
"1370.8580","8.42475","0.35449","95.0000"
"1370.8781","8.50810","0.35722","95.0000"
"1370.8979","8.59140","0.36053","95.0000"
"1370.9180","8.67482","0.36724","95.0000"
"1370.9380","8.75812","0.36813","95.0000"
"1370.9580","8.84147","0.37087","95.0000"
"1370.9780","8.92477","0.37595","95.0000"
"1370.9980","9.00813","0.38046","95.0000"
"1371.0179","9.09149","0.38550","95.0000"
"1371.0380","9.17479","0.38911","95.0000"
"1371.0580","9.25814","0.39161","95.0000"
"1371.0780","9.34150","0.39446","95.0000"
"1371.0980","9.42480","0.40052","95.0000"
"1371.1180","9.50810","0.40313","95.0000"
"1371.1379","9.59146","0.40677","95.0000"
"1371.1580","9.67476","0.41193","95.0000"
"1371.1780","9.75811","0.41335","95.0000"
"1371.1980","9.84141","0.41815","95.0000"
"1371.2180","9.92477","0.42117","95.0000"
"1371.2380","10.00807","0.42327","95.0000"
"1371.2581","10.09143","0.42808","95.0000"
"1371.2780","10.17478","0.43054","95.0000"
"1371.2980","10.25808","0.43314","95.0000"
"1371.3180","10.34144","0.43659","95.0000"
"1371.3380","10.42474","0.44035","95.0000"
"1371.3580","10.50809","0.44429","95.0000"
"1371.3781","10.59145","0.45018","95.0000"
"1371.3979","10.67475","0.45083","95.0000"
"1371.4180","10.75811","0.45446","95.0000"
"1371.4380","10.84147","0.45937","95.0000"
"1371.4580","10.92477","0.46052","95.0000"
"1371.4780","11.00807","0.46422","95.0000"
"1371.4980","11.09142","0.46784","95.0000"
"1371.5179","11.17478","0.47025","95.0000"
"1371.5380","11.25814","0.47398","95.0000"
"1371.5580","11.34149","0.47578","95.0000"
"1371.5780","11.42485","0.47733","95.0000"
"1371.5980","11.50809","0.48172","95.0000"
"1371.6180","11.59145","0.48314","95.0000"
"1371.6379","11.67469","0.48570","95.0000"
"1371.6580","11.75805","0.49194","95.0000"
"1371.6780","11.84140","0.49413","95.0000"
"1371.6980","11.92471","0.49601","95.0000"
"1371.7180","12.00806","0.49877","95.0000"
"1371.7380","12.09142","0.50098","95.0000"
"1371.7581","12.17472","0.50343","95.0000"
"1371.7780","12.25813","0.50549","95.0000"
"1371.7980","12.34149","0.50919","95.0000"
"1371.8180","12.42479","0.51201","95.0000"
"1371.8380","12.50809","0.51456","95.0000"
"1371.8580","12.59150","0.51679","95.0000"
"1371.8781","12.67480","0.52075","95.0000"
"1371.8979","12.75810","0.52470","95.0000"
"1371.9180","12.84146","0.52620","95.0000"
"1371.9380","12.92476","0.52731","95.0000"
"1371.9580","13.00812","0.53039","95.0000"
"1371.9780","13.09142","0.53264","95.0000"
"1371.9980","13.17477","0.53609","95.0000"
"1372.0179","13.25813","0.53823","95.0000"
"1372.0380","13.34149","0.53913","95.0000"
"1372.0580","13.42484","0.54260","95.0000"
"1372.0780","13.50814","0.54354","95.0000"
"1372.0980","13.59150","0.54604","95.0000"
"1372.1180","13.67474","0.55077","95.0000"
"1372.1379","13.75804","0.55255","95.0000"
"1372.1580","13.84140","0.55382","95.0000"
"1372.1780","13.92476","0.55693","95.0000"
"1372.1980","14.00806","0.55933","95.0000"
"1372.2180","14.09141","0.56170","95.0000"
"1372.2380","14.17471","0.56550","95.0000"
"1372.2581","14.25807","0.56591","95.0000"
"1372.2780","14.34148","0.57026","95.0000"
"1372.2980","14.42478","0.57225","95.0000"
"1372.3180","14.50814","0.57284","95.0000"
"1372.3380","14.59150","0.57650","95.0000"
"1372.3580","14.67480","0.57532","95.0000"
"1372.3781","14.75810","0.57602","95.0000"
"1372.3979","14.84151","0.58027","95.0000"
"1372.4180","14.92481","0.58337","95.0000"
"1372.4380","15.00811","0.58660","95.0000"
"1372.4580","15.09141","0.58941","95.0000"
"1372.4780","15.17477","0.58998","95.0000"
"1372.4980","15.25812","0.59375","95.0000"
"1372.5179","15.34148","0.59551","95.0000"
"1372.5380","15.42484","0.59765","95.0000"
"1372.5580","15.50819","0.60142","95.0000"
"1372.5780","15.59149","0.60267","95.0000"
"1372.5980","15.67473","0.60315","95.0000"
"1372.6180","15.75809","0.60392","95.0000"
"1372.6379","15.84139","0.60794","95.0000"
"1372.6580","15.92469","0.61048","95.0000"
"1372.6780","16.00799","0.61244","95.0000"
"1372.6980","16.09135","0.61376","95.0000"
"1372.7180","16.17476","0.61508","95.0000"
"1372.7380","16.25806","0.61911","95.0000"
"1372.7581","16.34142","0.62071","95.0000"
"1372.7780","16.42483","0.62147","95.0000"
"1372.7980","16.50813","0.62451","95.0000"
"1372.8180","16.59149","0.62547","95.0000"
"1372.8380","16.67484","0.62691","95.0000"
"1372.8580","16.75809","0.63157","95.0000"
"1372.8781","16.84145","0.63349","95.0000"
"1372.8979","16.92474","0.63544","95.0000"
"1372.9180","17.00810","0.63806","95.0000"
"1372.9380","17.09146","0.63833","95.0000"
"1372.9580","17.17476","0.64408","95.0000"
"1372.9780","17.25806","0.64629","95.0000"
"1372.9980","17.34142","0.64387","95.0000"
"1373.0179","17.42477","0.64723","95.0000"
"1373.0380","17.50813","0.64754","95.0000"
"1373.0580","17.59149","0.64905","95.0000"
"1373.0780","17.67479","0.65348","95.0000"
"1373.0980","17.75809","0.65597","95.0000"
"1373.1180","17.84138","0.65711","95.0000"
"1373.1379","17.92474","0.66060","95.0000"
"1373.1580","18.00804","0.66041","95.0000"
"1373.1780","18.09134","0.66284","95.0000"
"1373.1980","18.17476","0.66427","95.0000"
"1373.2180","18.25811","0.66579","95.0000"
"1373.2380","18.34141","0.66833","95.0000"
"1373.2581","18.42477","0.67053","95.0000"
"1373.2780","18.50813","0.67257","95.0000"
"1373.2980","18.59143","0.67359","95.0000"
"1373.3180","18.67478","0.67604","95.0000"
"1373.3380","18.75814","0.67745","95.0000"
"1373.3580","18.84150","0.67965","95.0000"
"1373.3781","18.92480","0.68186","95.0000"
"1373.3979","19.00804","0.68295","95.0000"
"1373.4180","19.09145","0.68532","95.0000"
"1373.4380","19.17475","0.68757","95.0000"
"1373.4580","19.25811","0.69031","95.0000"
"1373.4780","19.34146","0.69209","95.0000"
"1373.4980","19.42482","0.69495","95.0000"
"1373.5179","19.50812","0.69594","95.0000"
"1373.5380","19.59142","0.69765","95.0000"
"1373.5580","19.67478","0.69668","95.0000"
"1373.5780","19.75813","0.69703","95.0000"
"1373.5980","19.84149","0.70367","95.0000"
"1373.6180","19.92474","0.70438","95.0000"
"1373.6379","20.00809","0.70493","95.0000"
"1373.6580","20.09139","0.70717","95.0000"
"1373.6780","20.17469","0.70711","95.0000"
"1373.6980","20.25805","0.71036","95.0000"
"1373.7180","20.34141","0.71378","95.0000"
"1373.7380","20.42471","0.71469","95.0000"
"1373.7581","20.50806","0.71874","95.0000"
"1373.7780","20.59142","0.72167","95.0000"
"1373.7980","20.67478","0.72268","95.0000"
"1373.8180","20.75813","0.72746","95.0000"
"1373.8380","20.84149","0.72653","95.0000"
"1373.8580","20.92479","0.72796","95.0000"
"1373.8781","21.00809","0.72880","95.0000"
"1373.8979","21.09145","0.72782","95.0000"
"1373.9180","21.17480","0.72980","95.0000"
"1373.9380","21.25810","0.73272","95.0000"
