Time,Displacement,Force,Cycle count
(s),(mm),(N),
"12.5860","2.89986","0.07732","1.0000"
"12.6060","2.99988","0.07664","1.0000"
"12.6260","3.09989","0.08377","1.0000"
"12.6460","3.19991","0.09118","1.0000"
"12.6660","3.29993","0.09494","1.0000"
"12.6860","3.40000","0.10219","1.0000"
"12.7060","3.49996","0.10878","1.0000"
"12.7260","3.59998","0.11407","1.0000"
"12.7460","3.69994","0.11861","1.0000"
"12.7660","3.79990","0.12502","1.0000"
"12.7860","3.89991","0.13065","1.0000"
"12.8060","3.99999","0.13547","1.0000"
"12.8260","4.09995","0.14164","1.0000"
"12.8460","4.19996","0.14760","1.0000"
"12.8660","4.29992","0.15571","1.0000"
"12.8860","4.39994","0.15935","1.0000"
"12.9060","4.49996","0.16393","1.0000"
"12.9260","4.59997","0.17172","1.0000"
"12.9460","4.69988","0.17735","1.0000"
"12.9660","4.79989","0.18325","1.0000"
"12.9860","4.89991","0.18921","1.0000"
"13.0060","4.99993","0.19248","1.0000"
"13.0260","5.09994","0.19965","1.0000"
"13.0460","5.19996","0.20498","1.0000"
"13.0660","5.29998","0.21171","1.0000"
"13.0860","5.39994","0.21665","1.0000"
"13.1060","5.49995","0.22160","1.0000"
"13.1260","5.60003","0.22495","1.0000"
"13.1460","5.69999","0.23366","1.0000"
"13.1660","5.79995","0.23843","1.0000"
"13.1860","5.89996","0.24104","1.0000"
"13.2060","5.99998","0.24713","1.0000"
"13.2260","6.09994","0.25013","1.0000"
"13.2460","6.19996","0.25577","1.0000"
"13.2660","6.29997","0.26161","1.0000"
"13.2860","6.39993","0.26426","1.0000"
"13.3060","6.49995","0.27019","1.0000"
"13.3260","6.59997","0.27606","1.0000"
"13.3460","6.69998","0.27934","1.0000"
"13.3660","6.79994","0.28247","1.0000"
"13.3860","6.89990","0.28692","1.0000"
"13.4060","6.99992","0.29024","1.0000"
"13.4260","7.09994","0.29689","1.0000"
"13.4460","7.19995","0.30006","1.0000"
"13.4660","7.29991","0.30460","1.0000"
"13.4860","7.39999","0.31076","1.0000"
"13.5060","7.49995","0.31178","1.0000"
"13.5260","7.59996","0.31725","1.0000"
"13.5460","7.69992","0.32135","1.0000"
"13.5660","7.79994","0.32472","1.0000"
"13.5860","7.89990","0.33138","1.0000"
"13.6060","7.99992","0.33548","1.0000"
"13.6260","8.09993","0.33844","1.0000"
"13.6460","8.19989","0.34261","1.0000"
"13.6660","8.29991","0.34776","1.0000"
"13.6860","8.39993","0.35077","1.0000"
"13.7060","8.49989","0.35461","1.0000"
"13.7260","8.59985","0.36060","1.0000"
"13.7460","8.69986","0.36358","1.0000"
"13.7660","8.79994","0.36785","1.0000"
"13.7860","8.89990","0.37205","1.0000"
"13.8060","8.99991","0.37514","1.0000"
"13.8260","9.09993","0.37793","1.0000"
"13.8460","9.19995","0.38134","1.0000"
"13.8660","9.29996","0.38488","1.0000"
"13.8860","9.39998","0.38844","1.0000"
"13.9060","9.49994","0.39130","1.0000"
"13.9260","9.59996","0.39160","1.0000"
"13.9460","9.69992","0.39589","1.0000"
"13.9660","9.79993","0.40263","1.0000"
"13.9860","9.89995","0.40531","1.0000"
"14.0060","9.99997","0.40733","1.0000"
"14.0260","10.09998","0.40966","1.0000"
"14.0460","10.20000","0.41318","1.0000"
"14.0660","10.30002","0.41823","1.0000"
"14.0860","10.39992","0.42071","1.0000"
"14.1060","10.49994","0.42455","1.0000"
"14.1260","10.59990","0.42757","1.0000"
"14.1460","10.69991","0.43062","1.0000"
"14.1660","10.79998","0.43518","1.0000"
"14.1860","10.89995","0.43654","1.0000"
"14.2060","10.99996","0.44024","1.0000"
"14.2260","11.09998","0.44336","1.0000"
"14.2460","11.19994","0.44824","1.0000"
"14.2660","11.29996","0.45135","1.0000"
"14.2860","11.40003","0.45423","1.0000"
"14.3060","11.49999","0.45836","1.0000"
"14.3260","11.59995","0.45814","1.0000"
"14.3460","11.69991","0.46074","1.0000"
"14.3660","11.79993","0.46762","1.0000"
"14.3860","11.90000","0.47035","1.0000"
"14.4060","12.00002","0.47276","1.0000"
"14.4260","12.10003","0.47533","1.0000"
"14.4460","12.19994","0.47653","1.0000"
"14.4660","12.29995","0.47979","1.0000"
"14.4860","12.39991","0.48442","1.0000"
"14.5060","12.49987","0.48675","1.0000"
"14.5260","12.59989","0.48984","1.0000"
"14.5460","12.69985","0.49283","1.0000"
"14.5660","12.79987","0.49161","1.0000"
"14.5860","12.89988","0.49253","1.0000"
"14.6060","12.99996","0.49434","1.0000"
"14.6260","13.09997","0.49828","1.0000"
"14.6460","13.19993","0.50071","1.0000"
"14.6660","13.29995","0.50391","1.0000"
"14.6860","13.39997","0.50842","1.0000"
"14.7060","13.49998","0.51181","1.0000"
"14.7260","13.59994","0.51481","1.0000"
"14.7460","13.69990","0.51678","1.0000"
"14.7660","13.79992","0.51978","1.0000"
"14.7860","13.89994","0.52275","1.0000"
"14.8060","13.99995","0.52620","1.0000"
"14.8260","14.09997","0.52727","1.0000"
"14.8460","14.19999","0.52866","1.0000"
"14.8660","14.29995","0.53205","1.0000"
"14.8860","14.39991","0.53367","1.0000"
"14.9060","14.49992","0.53517","1.0000"
"14.9260","14.59994","0.54053","1.0000"
"14.9460","14.69990","0.54186","1.0000"
"14.9660","14.79986","0.54560","1.0000"
"14.9860","14.89993","0.54779","1.0000"
"15.0060","14.99995","0.55028","1.0000"
"15.0260","15.09997","0.55305","1.0000"
"15.0460","15.19998","0.55311","1.0000"
"15.0660","15.30000","0.55261","1.0000"
"15.0860","15.39996","0.55466","1.0000"
"15.1060","15.49998","0.55675","1.0000"
"15.1260","15.59999","0.55791","1.0000"
"15.1460","15.69995","0.55993","1.0000"
"15.1660","15.79991","0.56286","1.0000"
"15.1860","15.89993","0.56603","1.0000"
"15.2060","16.00000","0.56862","1.0000"
"15.2260","16.10002","0.57108","1.0000"
"15.2460","16.20004","0.57329","1.0000"
"15.2660","16.30000","0.57532","1.0000"
"15.2860","16.39996","0.57753","1.0000"
"15.3060","16.49997","0.57904","1.0000"
"15.3260","16.59993","0.58166","1.0000"
"15.3460","16.69989","0.58364","1.0000"
"15.3660","16.79991","0.58595","1.0000"
"15.3860","16.89993","0.58846","1.0000"
"15.4060","16.99994","0.58883","1.0000"
"15.4260","17.09996","0.59091","1.0000"
"15.4460","17.19997","0.59510","1.0000"
"15.4660","17.29999","0.59757","1.0000"
"15.4860","17.39995","0.59930","1.0000"
"15.5060","17.49997","0.60346","1.0000"
"15.5260","17.59993","0.60580","1.0000"
"15.5460","17.69995","0.60756","1.0000"
"15.5660","17.79990","0.61084","1.0000"
"15.5860","17.89992","0.61083","1.0000"
"15.6060","17.99994","0.61313","1.0000"
"15.6260","18.09996","0.61571","1.0000"
"15.6460","18.19991","0.61445","1.0000"
"15.6660","18.29993","0.61669","1.0000"
"15.6860","18.39989","0.62020","1.0000"
"15.7060","18.49991","0.62070","1.0000"
"15.7260","18.59987","0.62500","1.0000"
"15.7460","18.69989","0.62932","1.0000"
"15.7660","18.79984","0.62985","1.0000"
"15.7860","18.89992","0.63324","1.0000"
"15.8060","18.99994","0.63571","1.0000"
"15.8260","19.09995","0.63674","1.0000"
"15.8460","19.19991","0.63800","1.0000"
"15.8660","19.29999","0.63943","1.0000"
"15.8860","19.39994","0.64284","1.0000"
"15.9060","19.49996","0.64668","1.0000"
"15.9260","19.59998","0.64866","1.0000"
"15.9460","19.69988","0.65218","1.0000"
"15.9660","19.79990","0.65330","1.0000"
"15.9860","19.89992","0.65440","1.0000"
"16.0060","19.99999","0.65562","1.0000"
"16.0260","20.09995","0.65681","1.0000"
"16.0460","20.19997","0.65719","1.0000"
"16.0660","20.29993","0.66067","1.0000"
"16.0860","20.39989","0.66149","1.0000"
"16.1060","20.49996","0.66181","1.0000"
"16.1260","20.59992","0.66812","1.0000"
"16.1460","20.69988","0.66881","1.0000"
"16.1660","20.79990","0.66798","1.0000"
"16.1860","20.89991","0.67286","1.0000"
"16.2060","20.99993","0.67443","1.0000"
"16.2260","21.09994","0.67707","1.0000"
"16.2460","21.19996","0.67804","1.0000"
"16.2660","21.29998","0.67983","1.0000"
"16.2860","21.40000","0.68138","1.0000"
"16.3060","21.50001","0.68221","1.0000"
"16.3260","21.59997","0.68497","1.0000"
"16.3460","21.69993","0.68765","1.0000"
"16.3660","21.79995","0.68868","1.0000"
"16.3860","21.89997","0.68819","1.0000"
"16.4060","21.99998","0.68972","1.0000"
"16.4260","22.10000","0.69234","1.0000"
"16.4460","22.19996","0.69329","1.0000"
"16.4660","22.29997","0.69605","1.0000"
"16.4860","22.39988","0.69953","1.0000"
"16.5060","22.49990","0.70248","1.0000"
"16.5260","22.59991","0.70411","1.0000"
"16.5460","22.69993","0.70643","1.0000"
"16.5660","22.79995","0.70822","1.0000"
"16.5860","22.89990","0.70829","1.0000"
"16.6060","22.99998","0.70965","1.0000"
"16.6260","23.09988","0.71085","1.0000"
"16.6460","23.19990","0.71408","1.0000"
"16.6660","23.29997","0.71660","1.0000"
"16.6860","23.39987","0.71639","1.0000"
"16.7060","23.49995","0.71976","1.0000"
"16.7260","23.59997","0.72138","1.0000"
"16.7460","23.69992","0.72400","1.0000"
"16.7660","23.79994","0.72584","1.0000"
"16.7860","23.89996","0.72744","1.0000"
"16.8060","23.99992","0.73154","1.0000"
"16.8260","24.09994","0.73306","1.0000"
"16.8460","24.19995","0.73260","1.0000"
"16.8660","24.29997","0.73493","1.0000"
"16.8860","24.39987","0.73635","1.0000"
"16.9060","24.49989","0.73687","1.0000"
"16.9260","24.59991","0.74113","1.0000"
"16.9460","24.69992","0.74240","1.0000"
"16.9660","24.79994","0.74129","1.0000"
"16.9860","24.89990","0.74358","1.0000"
"17.0060","24.99992","0.74562","1.0000"
"17.0260","25.09993","0.74766","1.0000"
"17.0460","25.19995","0.74991","1.0000"
"17.0660","25.29996","0.75042","1.0000"
"17.0860","25.39992","0.75161","1.0000"
"17.1060","25.49994","0.75380","1.0000"
"17.1260","25.59996","0.75639","1.0000"
"17.1460","25.69998","0.76053","1.0000"
"17.1660","25.79999","0.76284","1.0000"
"17.1860","25.90001","0.76168","1.0000"
"17.2060","25.99997","0.76377","1.0000"
"17.2260","26.09993","0.76602","1.0000"
"17.2460","26.19995","0.76761","1.0000"
"17.2660","26.29996","0.77020","1.0000"
"17.2860","26.39992","0.77089","1.0000"
"17.3060","26.49988","0.77117","1.0000"
"17.3260","26.59990","0.77347","1.0000"
"17.3460","26.69991","0.77747","1.0000"
"17.3660","26.79993","0.77994","1.0000"
"17.3860","26.89995","0.77969","1.0000"
"17.4060","26.99996","0.78136","1.0000"
"17.4260","27.09992","0.78197","1.0000"
"17.4460","27.19994","0.78633","1.0000"
"17.4660","27.29996","0.78930","1.0000"
"17.4860","27.39992","0.78844","1.0000"
"17.5060","27.49994","0.79041","1.0000"
"17.5260","27.59989","0.79294","1.0000"
"17.5460","27.69991","0.79297","1.0000"
"17.5660","27.79993","0.79632","1.0000"
"17.5860","27.90000","0.79956","1.0000"
"17.6060","27.99996","0.80036","1.0000"
"17.6260","28.09992","0.80059","1.0000"
"17.6460","28.19994","0.80238","1.0000"
"17.6660","28.29990","0.80432","1.0000"
"17.6860","28.39992","0.80848","1.0000"
"17.7060","28.49993","0.80790","1.0000"
"17.7260","28.59989","0.80919","1.0000"
"17.7460","28.69985","0.81223","1.0000"
"17.7660","28.79987","0.81057","1.0000"
"17.7860","28.89994","0.81548","1.0000"
"17.8060","28.99996","0.81761","1.0000"
"17.8260","29.09998","0.81644","1.0000"
"17.8460","29.19999","0.82125","1.0000"
"17.8660","29.29995","0.82083","1.0000"
"17.8860","29.39991","0.82286","1.0000"
"17.9060","29.49999","0.82652","1.0000"
"17.9260","29.59995","0.82748","1.0000"
"17.9460","29.69991","0.82989","1.0000"
"17.9660","29.79992","0.83345","1.0000"
"17.9860","29.89994","0.83307","1.0000"
"18.0060","30.00001","0.83372","1.0000"
"18.0080","30.00999","0.83403","1.5000"
"18.0100","30.01990","0.83447","1.5000"
"18.0300","30.05379","0.77190","1.5000"
"18.0500","29.95813","0.64617","1.5000"
"18.0700","29.80978","0.67967","1.5000"
"18.0900","29.66574","0.78331","1.5000"
"18.1100","29.53682","0.83025","1.5000"
"18.1300","29.41912","0.84506","1.5000"
"18.1500","29.30817","0.82805","1.5000"
"18.1700","29.20135","0.81309","1.5000"
"18.1900","29.09709","0.81071","1.5000"
"18.2100","28.99440","0.79855","1.5000"
"18.2300","28.89280","0.79958","1.5000"
"18.2500","28.79177","0.79856","1.5000"
"18.2700","28.69112","0.78916","1.5000"
"18.2900","28.59065","0.79098","1.5000"
"18.3100","28.49041","0.79132","1.5000"
"18.3300","28.39022","0.78503","1.5000"
"18.3500","28.29010","0.78757","1.5000"
"18.3700","28.18996","0.78046","1.5000"
"18.3900","28.08995","0.77580","1.5000"
"18.4100","27.98993","0.78015","1.5000"
"18.4300","27.88992","0.77236","1.5000"
"18.4500","27.79001","0.77188","1.5000"
"18.4700","27.68999","0.77200","1.5000"
"18.4900","27.58998","0.76608","1.5000"
"18.5100","27.48996","0.76707","1.5000"
"18.5300","27.39000","0.76271","1.5000"
"18.5500","27.28993","0.75809","1.5000"
"18.5700","27.18991","0.76044","1.5000"
"18.5900","27.08995","0.75603","1.5000"
"18.6100","26.98993","0.75347","1.5000"
"18.6300","26.88992","0.75305","1.5000"
"18.6500","26.78990","0.74928","1.5000"
"18.6700","26.68994","0.74669","1.5000"
"18.6900","26.58993","0.74409","1.5000"
"18.7100","26.48991","0.74202","1.5000"
"18.7300","26.38989","0.73984","1.5000"
"18.7500","26.28993","0.73631","1.5000"
"18.7700","26.18986","0.73435","1.5000"
"18.7900","26.08984","0.73345","1.5000"
"18.8100","25.98988","0.73061","1.5000"
"18.8300","25.88986","0.72862","1.5000"
"18.8500","25.78991","0.72755","1.5000"
"18.8700","25.68995","0.72414","1.5000"
"18.8900","25.58993","0.72416","1.5000"
"18.9100","25.48991","0.72081","1.5000"
"18.9300","25.38995","0.71867","1.5000"
"18.9500","25.28993","0.71673","1.5000"
"18.9700","25.18992","0.71529","1.5000"
"18.9900","25.08996","0.71501","1.5000"
"19.0100","24.98988","0.71054","1.5000"
"19.0300","24.88992","0.70868","1.5000"
"19.0500","24.78991","0.70501","1.5000"
"19.0700","24.68995","0.70086","1.5000"
"19.0900","24.58993","0.70172","1.5000"
"19.1100","24.48991","0.70137","1.5000"
"19.1300","24.38996","0.70049","1.5000"
"19.1500","24.28994","0.69964","1.5000"
"19.1700","24.18992","0.69531","1.5000"
"19.1900","24.08991","0.69074","1.5000"
"19.2100","23.98989","0.68925","1.5000"
"19.2300","23.88987","0.68707","1.5000"
"19.2500","23.78991","0.68575","1.5000"
"19.2700","23.68989","0.68455","1.5000"
"19.2900","23.58988","0.68082","1.5000"
"19.3100","23.48992","0.67778","1.5000"
"19.3300","23.38990","0.67500","1.5000"
"19.3500","23.28988","0.67076","1.5000"
"19.3700","23.18992","0.66922","1.5000"
"19.3900","23.08997","0.66899","1.5000"
"19.4100","22.98989","0.66595","1.5000"
"19.4300","22.88999","0.66399","1.5000"
"19.4500","22.78997","0.66289","1.5000"
"19.4700","22.68995","0.65928","1.5000"
"19.4900","22.58994","0.65567","1.5000"
"19.5100","22.48992","0.65494","1.5000"
"19.5300","22.39002","0.65236","1.5000"
"19.5500","22.29000","0.65247","1.5000"
"19.5700","22.18993","0.65110","1.5000"
"19.5900","22.08991","0.64638","1.5000"
"19.6100","21.98995","0.64554","1.5000"
"19.6300","21.88994","0.64334","1.5000"
"19.6500","21.78992","0.63859","1.5000"
"19.6700","21.68996","0.63532","1.5000"
"19.6900","21.58988","0.63470","1.5000"
"19.7100","21.48987","0.63435","1.5000"
"19.7300","21.38991","0.63337","1.5000"
"19.7500","21.28995","0.63239","1.5000"
"19.7700","21.18993","0.62853","1.5000"
"19.7900","21.08997","0.62386","1.5000"
"19.8100","20.98995","0.62082","1.5000"
"19.8300","20.88994","0.61953","1.5000"
"19.8500","20.78998","0.61854","1.5000"
"19.8700","20.68991","0.61693","1.5000"
"19.8900","20.58994","0.61558","1.5000"
"19.9100","20.48987","0.61185","1.5000"
"19.9300","20.38991","0.60964","1.5000"
"19.9500","20.28995","0.60897","1.5000"
"19.9700","20.18994","0.60528","1.5000"
"19.9900","20.08997","0.60329","1.5000"
"20.0100","19.98996","0.59984","1.5000"
"20.0300","19.89000","0.59645","1.5000"
"20.0500","19.78992","0.59612","1.5000"
"20.0700","19.68991","0.59459","1.5000"
"20.0900","19.58989","0.59369","1.5000"
"20.1100","19.48988","0.58944","1.5000"
"20.1300","19.38992","0.58553","1.5000"
"20.1500","19.28990","0.58359","1.5000"
"20.1700","19.18994","0.58122","1.5000"
"20.1900","19.08992","0.58013","1.5000"
"20.2100","18.98996","0.57699","1.5000"
"20.2300","18.89000","0.57296","1.5000"
"20.2500","18.78999","0.56947","1.5000"
"20.2700","18.68991","0.56742","1.5000"
"20.2900","18.58990","0.56810","1.5000"
"20.3100","18.48988","0.56727","1.5000"
"20.3300","18.38986","0.56351","1.5000"
"20.3500","18.28990","0.56081","1.5000"
"20.3700","18.18988","0.55802","1.5000"
"20.3900","18.08993","0.55231","1.5000"
"20.4100","17.98997","0.55131","1.5000"
"20.4300","17.88995","0.54947","1.5000"
"20.4500","17.78993","0.54639","1.5000"
"20.4700","17.68991","0.54299","1.5000"
"20.4900","17.58990","0.54255","1.5000"
"20.5100","17.48988","0.53993","1.5000"
"20.5300","17.38992","0.53949","1.5000"
"20.5500","17.28985","0.53750","1.5000"
"20.5700","17.18995","0.53555","1.5000"
"20.5900","17.08998","0.53324","1.5000"
"20.6100","16.99002","0.52896","1.5000"
"20.6300","16.89007","0.52463","1.5000"
"20.6500","16.78999","0.51933","1.5000"
"20.6700","16.68998","0.52178","1.5000"
"20.6900","16.58990","0.52166","1.5000"
"20.7100","16.48989","0.51871","1.5000"
"20.7300","16.38993","0.51725","1.5000"
"20.7500","16.28991","0.51039","1.5000"
"20.7700","16.18984","0.50798","1.5000"
"20.7900","16.08988","0.50663","1.5000"
"20.8100","15.98991","0.50461","1.5000"
"20.8300","15.88996","0.50395","1.5000"
"20.8500","15.78994","0.50189","1.5000"
"20.8700","15.68992","0.49565","1.5000"
"20.8900","15.58991","0.49265","1.5000"
"20.9100","15.48983","0.48933","1.5000"
"20.9300","15.38993","0.48892","1.5000"
"20.9500","15.28986","0.48830","1.5000"
"20.9700","15.18990","0.48173","1.5000"
"20.9900","15.08994","0.47965","1.5000"
"21.0100","14.98998","0.47913","1.5000"
"21.0300","14.89001","0.47656","1.5000"
"21.0500","14.79006","0.47301","1.5000"
"21.0700","14.68998","0.46967","1.5000"
"21.0900","14.58991","0.46797","1.5000"
"21.1100","14.48989","0.46259","1.5000"
"21.1300","14.38993","0.45887","1.5000"
"21.1500","14.28986","0.46071","1.5000"
"21.1700","14.18984","0.45904","1.5000"
"21.1900","14.08988","0.45510","1.5000"
"21.2100","13.98992","0.45218","1.5000"
"21.2300","13.88990","0.44806","1.5000"
"21.2500","13.78995","0.44761","1.5000"
"21.2700","13.68993","0.44566","1.5000"
"21.2900","13.58991","0.44141","1.5000"
"21.3100","13.48990","0.43927","1.5000"
"21.3300","13.38994","0.43618","1.5000"
"21.3500","13.28986","0.43156","1.5000"
"21.3700","13.18990","0.42784","1.5000"
"21.3900","13.08989","0.42453","1.5000"
"21.4100","12.98993","0.42190","1.5000"
"21.4300","12.88997","0.42125","1.5000"
"21.4500","12.78995","0.41683","1.5000"
"21.4700","12.68999","0.41244","1.5000"
"21.4900","12.58992","0.40848","1.5000"
"21.5100","12.48996","0.40306","1.5000"
"21.5300","12.38994","0.40129","1.5000"
"21.5500","12.28992","0.39929","1.5000"
"21.5700","12.18996","0.39845","1.5000"
"21.5900","12.08995","0.39838","1.5000"
"21.6100","11.98993","0.39270","1.5000"
"21.6300","11.88997","0.38859","1.5000"
"21.6500","11.78995","0.38626","1.5000"
"21.6700","11.68999","0.38336","1.5000"
"21.6900","11.58998","0.37813","1.5000"
"21.7100","11.48996","0.37578","1.5000"
"21.7300","11.38994","0.37241","1.5000"
"21.7500","11.28993","0.36760","1.5000"
"21.7700","11.18991","0.36780","1.5000"
"21.7900","11.08989","0.36734","1.5000"
"21.8100","10.98993","0.35941","1.5000"
"21.8300","10.88992","0.35453","1.5000"
"21.8500","10.78996","0.35144","1.5000"
"21.8700","10.69000","0.34811","1.5000"
"21.8900","10.59004","0.35434","1.5000"
"21.9100","10.48996","0.34649","1.5000"
"21.9300","10.38995","0.34016","1.5000"
"21.9500","10.28987","0.34179","1.5000"
"21.9700","10.18991","0.33250","1.5000"
"21.9900","10.08989","0.32954","1.5000"
"22.0100","9.98988","0.32570","1.5000"
"22.0300","9.88992","0.31976","1.5000"
"22.0500","9.78990","0.32105","1.5000"
"22.0700","9.68994","0.31830","1.5000"
"22.0900","9.58993","0.31571","1.5000"
"22.1100","9.48997","0.31080","1.5000"
"22.1300","9.38995","0.30419","1.5000"
"22.1500","9.28993","0.30164","1.5000"
"22.1700","9.18997","0.29655","1.5000"
"22.1900","9.08990","0.29257","1.5000"
